CLOCK,OPEN,HIGH,LOW,CLOSE
2010-06-30,16765.0,16880.0,16725.0,16870.0
2010-07-01,16755.0,16775.0,16630.0,16645.0
2010-07-02,16680.0,16760.0,16620.0,16750.0
2010-07-05,16670.0,16680.0,16505.0,16530.0
2010-07-06,16480.0,16610.0,16460.0,16585.0
2010-07-07,16470.0,16490.0,16425.0,16455.0
2010-07-08,16545.0,16550.0,16490.0,16520.0
2010-07-09,16460.0,16475.0,16365.0,16390.0
2010-07-12,16470.0,16480.0,16105.0,16215.0
2010-07-13,16175.0,16210.0,16100.0,16105.0
2010-07-14,16180.0,16260.0,16165.0,16195.0
2010-07-15,16100.0,16185.0,16030.0,16130.0
2010-07-16,16165.0,16280.0,16135.0,16265.0
2010-07-19,16260.0,16410.0,16255.0,16385.0
2010-07-20,16340.0,16375.0,16270.0,16320.0
2010-07-21,16260.0,16270.0,16135.0,16180.0
2010-07-22,16250.0,16310.0,16220.0,16255.0
2010-07-23,16320.0,16380.0,16315.0,16340.0
2010-07-26,16395.0,16495.0,16390.0,16450.0
2010-07-27,16505.0,16530.0,16290.0,16295.0
2010-07-28,16300.0,16390.0,16250.0,16385.0
2010-07-29,16355.0,16425.0,16300.0,16365.0
2010-07-30,16380.0,16490.0,16350.0,16480.0
2010-08-02,16630.0,16735.0,16585.0,16660.0
2010-08-03,16665.0,16780.0,16605.0,16700.0
2010-08-04,16780.0,16815.0,16690.0,16720.0
2010-08-05,16720.0,16745.0,16615.0,16635.0
2010-08-06,16720.0,16765.0,16685.0,16740.0
2010-08-09,16755.0,16765.0,16665.0,16730.0
2010-08-10,16700.0,16960.0,16690.0,16825.0
2010-08-11,16885.0,17010.0,16845.0,16880.0
2010-08-12,16860.0,16960.0,16850.0,16870.0
2010-08-13,17080.0,17195.0,17065.0,17135.0
2010-08-16,17150.0,17185.0,17100.0,17155.0
2010-08-17,17110.0,17130.0,17080.0,17105.0
2010-08-18,17080.0,17180.0,17080.0,17120.0
2010-08-19,17100.0,17160.0,17040.0,17120.0
2010-08-20,17080.0,17160.0,16895.0,16895.0
2010-08-23,16935.0,17000.0,16920.0,16965.0
2010-08-24,16970.0,17130.0,16955.0,17095.0
2010-08-25,17200.0,17235.0,17140.0,17150.0
2010-08-26,17160.0,17190.0,17125.0,17180.0
2010-08-27,17255.0,17400.0,17240.0,17395.0
2010-08-30,17340.0,17460.0,17335.0,17370.0
2010-08-31,17380.0,17545.0,17375.0,17515.0
2010-09-01,17485.0,17530.0,17455.0,17515.0
2010-09-02,17625.0,17820.0,17615.0,17790.0
2010-09-03,18000.0,18140.0,17950.0,18125.0
2010-09-06,18495.0,18925.0,18450.0,18790.0
2010-09-07,18830.0,19055.0,18640.0,18965.0
2010-09-08,19020.0,19100.0,18780.0,18855.0
2010-09-09,18890.0,18935.0,18625.0,18875.0
2010-09-10,18910.0,19325.0,18840.0,19305.0
2010-09-13,19310.0,19375.0,19095.0,19230.0
2010-09-14,19320.0,19515.0,19310.0,19510.0
2010-09-15,19630.0,19830.0,19470.0,19605.0
2010-09-16,19520.0,19560.0,19370.0,19520.0
2010-09-17,19695.0,19945.0,19660.0,19915.0
2010-09-20,20450.0,20600.0,20365.0,20600.0
2010-09-21,21190.0,21725.0,20800.0,21685.0
2010-09-27,22000.0,22000.0,21220.0,21635.0
2010-09-28,22040.0,22235.0,21875.0,22185.0
2010-09-29,22120.0,22125.0,21175.0,21280.0
2010-09-30,20960.0,21675.0,20775.0,21640.0
2010-10-08,22000.0,22600.0,22000.0,22600.0
2010-10-11,23800.0,24280.0,23490.0,23965.0
2010-10-12,23880.0,23990.0,23250.0,23510.0
2010-10-13,23510.0,23720.0,23310.0,23600.0
2010-10-14,23780.0,24480.0,23465.0,24480.0
2010-10-15,24680.0,24680.0,23960.0,24230.0
2010-10-18,23330.0,23890.0,23330.0,23750.0
2010-10-19,24050.0,24345.0,23790.0,23940.0
2010-10-20,23460.0,24470.0,23350.0,24390.0
2010-10-21,24800.0,25045.0,24665.0,24995.0
2010-10-22,24880.0,25200.0,24780.0,25145.0
2010-10-25,25880.0,26270.0,25855.0,26270.0
2010-10-26,27500.0,27980.0,26800.0,27135.0
2010-10-27,27880.0,27910.0,26455.0,26765.0
2010-10-28,26700.0,27900.0,26700.0,27825.0
2010-10-29,27295.0,27610.0,26800.0,27245.0
2010-11-01,28020.0,28585.0,27710.0,28510.0
2010-11-02,28560.0,28900.0,28240.0,28770.0
2010-11-03,29460.0,29980.0,29280.0,29715.0
2010-11-04,29650.0,29920.0,29550.0,29855.0
2010-11-05,30510.0,31235.0,30505.0,31235.0
2010-11-08,31400.0,33295.0,31245.0,32970.0
2010-11-09,33080.0,33515.0,31960.0,33005.0
2010-11-10,33520.0,33720.0,32100.0,32350.0
2010-11-11,31900.0,32170.0,31345.0,31345.0
2010-11-12,29330.0,29700.0,29290.0,29290.0
2010-11-15,27155.0,28700.0,27150.0,28120.0
2010-11-16,28360.0,29285.0,27720.0,28330.0
2010-11-17,27090.0,28080.0,27090.0,27090.0
2010-11-18,27300.0,28300.0,26100.0,27430.0
2010-11-19,28115.0,28185.0,26460.0,27180.0
2010-11-22,26185.0,26900.0,25840.0,25870.0
2010-11-23,26000.0,26085.0,25125.0,25225.0
2010-11-24,24930.0,26025.0,24675.0,25755.0
2010-11-25,25940.0,25945.0,25220.0,25270.0
2010-11-26,25335.0,25395.0,24320.0,24460.0
2010-11-29,24355.0,25495.0,24180.0,25240.0
2010-11-30,25250.0,25560.0,24435.0,25515.0
2010-12-01,25405.0,25670.0,25095.0,25380.0
2010-12-02,26100.0,26580.0,25870.0,26365.0
2010-12-03,26585.0,27265.0,26490.0,26815.0
2010-12-06,27350.0,27685.0,26970.0,27020.0
2010-12-07,26935.0,27420.0,26630.0,27415.0
2010-12-08,27000.0,27110.0,26305.0,26350.0
2010-12-09,26850.0,26980.0,26160.0,26345.0
2010-12-10,26700.0,26835.0,26370.0,26760.0
2010-12-13,26590.0,27700.0,26510.0,27570.0
2010-12-14,27820.0,28245.0,27735.0,28105.0
2010-12-15,27895.0,27985.0,27380.0,27395.0
2010-12-16,27490.0,27950.0,27320.0,27650.0
2010-12-17,27795.0,28060.0,27630.0,27845.0
2010-12-20,28210.0,28690.0,28050.0,28425.0
2010-12-21,28800.0,29040.0,28600.0,28995.0
2010-12-22,28790.0,28850.0,27530.0,27675.0
2010-12-23,27600.0,28080.0,27385.0,27870.0
2010-12-24,27955.0,28125.0,27485.0,27815.0
2010-12-27,27525.0,27935.0,27525.0,27680.0
2010-12-28,27800.0,27890.0,27700.0,27780.0
2010-12-29,27650.0,27770.0,26985.0,27665.0
2010-12-30,27400.0,27980.0,27265.0,27950.0
2010-12-31,27755.0,28395.0,27750.0,28365.0
2011-01-04,28250.0,28350.0,27895.0,28145.0
2011-01-05,28125.0,28540.0,28090.0,28270.0
2011-01-06,28450.0,29290.0,28435.0,29270.0
2011-01-07,28800.0,28940.0,28025.0,28215.0
2011-01-10,28450.0,28715.0,28375.0,28405.0
2011-01-11,28710.0,28895.0,28640.0,28810.0
2011-01-12,29360.0,29495.0,29070.0,29160.0
2011-01-13,29290.0,29375.0,29010.0,29075.0
2011-01-14,28685.0,28955.0,28630.0,28910.0
2011-01-17,28790.0,29210.0,28740.0,29040.0
2011-01-18,29060.0,29240.0,28910.0,29200.0
2011-01-19,29400.0,29835.0,29265.0,29685.0
2011-01-20,29505.0,29860.0,29505.0,29640.0
2011-01-21,29790.0,31100.0,29750.0,30875.0
2011-01-24,31210.0,32530.0,31140.0,32120.0
2011-01-25,32280.0,32480.0,30960.0,31505.0
2011-01-26,31410.0,31855.0,30780.0,31510.0
2011-01-27,32000.0,32710.0,31950.0,32635.0
2011-01-28,32280.0,32390.0,31960.0,32230.0
2011-01-31,32015.0,33145.0,31970.0,32810.0
2011-02-01,33000.0,33790.0,32790.0,33725.0
2011-02-09,34000.0,34000.0,32950.0,33180.0
2011-02-10,33680.0,33865.0,33420.0,33585.0
2011-02-11,34050.0,34390.0,33695.0,33795.0
2011-02-14,33995.0,33995.0,32980.0,33245.0
2011-02-15,32980.0,33800.0,32850.0,33430.0
2011-02-16,33345.0,33970.0,33240.0,33910.0
2011-02-17,34450.0,34870.0,34180.0,34245.0
2011-02-18,34680.0,34680.0,33370.0,33455.0
2011-02-21,33060.0,33210.0,32045.0,32200.0
2011-02-22,32250.0,32835.0,31285.0,31910.0
2011-02-23,31300.0,32085.0,31255.0,31750.0
2011-02-24,31950.0,32190.0,29980.0,30280.0
2011-02-25,30180.0,30665.0,29820.0,30590.0
2011-02-28,31155.0,32435.0,30840.0,32435.0
2011-03-01,32630.0,33200.0,32450.0,32970.0
2011-03-02,32500.0,33330.0,32020.0,33200.0
2011-03-03,33225.0,33450.0,32350.0,32500.0
2011-03-04,32710.0,33010.0,32075.0,32450.0
2011-03-07,32650.0,33145.0,32400.0,33090.0
2011-03-08,32500.0,32565.0,30635.0,31325.0
2011-03-09,31280.0,31950.0,30940.0,31755.0
2011-03-10,31110.0,31550.0,30870.0,31185.0
2011-03-11,30800.0,31390.0,30530.0,30780.0
2011-03-14,30950.0,31280.0,29005.0,29650.0
2011-03-15,29600.0,29850.0,28725.0,28980.0
2011-03-16,28700.0,29850.0,28520.0,29825.0
2011-03-17,29170.0,29770.0,28930.0,29535.0
2011-03-18,30495.0,30555.0,29960.0,30540.0
2011-03-21,30600.0,30725.0,30000.0,30195.0
2011-03-22,30085.0,30355.0,29640.0,30195.0
2011-03-23,30545.0,30900.0,30380.0,30830.0
2011-03-24,30450.0,30650.0,30165.0,30265.0
2011-03-25,30600.0,30650.0,30170.0,30210.0
2011-03-28,30000.0,30050.0,28350.0,28825.0
2011-03-29,28510.0,29175.0,28205.0,28885.0
2011-03-30,28800.0,29185.0,28650.0,28730.0
2011-03-31,28595.0,28655.0,28130.0,28400.0
2011-04-01,28880.0,28940.0,28075.0,28170.0
2011-04-06,28150.0,28860.0,27885.0,28755.0
2011-04-07,28875.0,29035.0,28555.0,28565.0
2011-04-08,28300.0,29380.0,28250.0,29370.0
2011-04-11,29235.0,30840.0,29235.0,30110.0
2011-04-12,29800.0,30225.0,29740.0,29915.0
2011-04-13,29610.0,29675.0,29000.0,29660.0
2011-04-14,29230.0,29350.0,28515.0,28585.0
2011-04-15,28620.0,28720.0,28200.0,28250.0
2011-04-18,28000.0,28285.0,27645.0,28175.0
2011-04-19,28190.0,28400.0,27400.0,27655.0
2011-04-20,27640.0,27910.0,27555.0,27810.0
2011-04-21,27700.0,28250.0,27605.0,27860.0
2011-04-22,28160.0,28445.0,27895.0,28335.0
2011-04-25,28380.0,28445.0,27700.0,27855.0
2011-04-26,27500.0,27550.0,27145.0,27275.0
2011-04-27,27270.0,27270.0,26455.0,26595.0
2011-04-28,26215.0,27035.0,26185.0,26420.0
2011-04-29,26500.0,26645.0,26140.0,26280.0
2011-05-03,26330.0,26530.0,26120.0,26495.0
2011-05-04,26480.0,26595.0,25805.0,25830.0
2011-05-05,25380.0,25455.0,24600.0,24640.0
2011-05-06,24300.0,24890.0,24205.0,24785.0
2011-05-09,24705.0,24965.0,24535.0,24845.0
2011-05-10,24740.0,25170.0,24250.0,25150.0
2011-05-11,25595.0,25640.0,25150.0,25180.0
2011-05-12,24880.0,24945.0,24130.0,24315.0
2011-05-13,24380.0,25420.0,24360.0,25410.0
2011-05-16,25300.0,25655.0,25085.0,25310.0
2011-05-17,25620.0,25720.0,24740.0,25340.0
2011-05-18,25375.0,25555.0,25235.0,25280.0
2011-05-19,25540.0,25750.0,25140.0,25150.0
2011-05-20,25055.0,25120.0,24755.0,25005.0
2011-05-23,25055.0,25245.0,24840.0,25000.0
2011-05-24,25060.0,25460.0,25035.0,25220.0
2011-05-25,25300.0,25425.0,25090.0,25260.0
2011-05-26,25500.0,25700.0,25405.0,25535.0
2011-05-27,25250.0,25485.0,25170.0,25455.0
2011-05-30,25485.0,25635.0,25440.0,25455.0
2011-05-31,25500.0,26245.0,25475.0,26230.0
2011-06-01,26330.0,26450.0,26090.0,26235.0
2011-06-02,26090.0,26250.0,26010.0,26205.0
2011-06-03,26335.0,26900.0,26330.0,26880.0
2011-06-07,26470.0,26545.0,26230.0,26305.0
2011-06-08,25800.0,26075.0,25545.0,25910.0
2011-06-09,25900.0,25955.0,25765.0,25820.0
2011-06-10,26005.0,26145.0,25910.0,25975.0
2011-06-13,25855.0,25895.0,25475.0,25490.0
2011-06-14,24120.0,24300.0,23680.0,23870.0
2011-06-15,24010.0,24245.0,23910.0,24185.0
2011-06-16,23790.0,23930.0,23645.0,23720.0
2011-06-17,23500.0,23825.0,23500.0,23715.0
2011-06-20,23795.0,23860.0,23650.0,23745.0
2011-06-21,23805.0,24020.0,23760.0,23975.0
2011-06-22,23960.0,24065.0,23755.0,23790.0
2011-06-23,23680.0,23680.0,23300.0,23370.0
2011-06-24,23390.0,23575.0,23160.0,23475.0
2011-06-27,23370.0,23380.0,22200.0,22305.0
2011-06-28,22575.0,22590.0,22225.0,22235.0
2011-06-29,22380.0,22640.0,22155.0,22565.0
2011-06-30,22600.0,22985.0,22540.0,22800.0
2011-07-01,22500.0,22500.0,22245.0,22285.0
2011-07-04,22260.0,22830.0,22260.0,22480.0
2011-07-05,22400.0,22745.0,22345.0,22515.0
2011-07-06,22450.0,22865.0,22160.0,22840.0
2011-07-07,22665.0,22945.0,22530.0,22645.0
2011-07-08,22800.0,23115.0,22760.0,22830.0
2011-07-11,22675.0,22710.0,22190.0,22200.0
2011-07-12,21830.0,21830.0,21155.0,21460.0
2011-07-13,21610.0,21865.0,21520.0,21770.0
2011-07-14,21915.0,21980.0,21435.0,21695.0
2011-07-15,21290.0,21690.0,21260.0,21520.0
2011-07-18,21350.0,21935.0,21350.0,21670.0
2011-07-19,21785.0,21960.0,21710.0,21810.0
2011-07-20,22100.0,22100.0,21550.0,21550.0
2011-07-21,21595.0,21735.0,21510.0,21585.0
2011-07-22,21580.0,21800.0,21575.0,21710.0
2011-07-25,21750.0,21770.0,21535.0,21585.0
2011-07-26,21550.0,21620.0,21305.0,21485.0
2011-07-27,21710.0,21910.0,21675.0,21855.0
2011-07-28,21820.0,21865.0,21600.0,21620.0
2011-07-29,21635.0,21695.0,21360.0,21395.0
2011-08-01,21505.0,21515.0,21210.0,21320.0
2011-08-02,21420.0,21540.0,21320.0,21385.0
2011-08-03,21440.0,21470.0,21160.0,21210.0
2011-08-04,21120.0,21135.0,20890.0,20910.0
2011-08-05,20870.0,21045.0,20575.0,21000.0
2011-08-08,20780.0,20980.0,20665.0,20795.0
2011-08-09,20510.0,20655.0,20050.0,20640.0
2011-08-10,20750.0,20780.0,20550.0,20635.0
2011-08-11,20550.0,20665.0,20530.0,20605.0
2011-08-12,20640.0,20920.0,20590.0,20670.0
2011-08-15,21400.0,21480.0,21200.0,21255.0
2011-08-16,21400.0,21430.0,21115.0,21135.0
2011-08-17,21140.0,21360.0,21120.0,21300.0
2011-08-18,21475.0,21550.0,21295.0,21305.0
2011-08-19,21205.0,21505.0,21200.0,21495.0
2011-08-22,21475.0,21530.0,21340.0,21350.0
2011-08-23,21385.0,21480.0,21385.0,21455.0
2011-08-24,21460.0,21895.0,21400.0,21850.0
2011-08-25,21790.0,21880.0,21710.0,21800.0
2011-08-26,21755.0,21780.0,21530.0,21565.0
2011-08-29,21620.0,21750.0,21590.0,21675.0
2011-08-30,21725.0,21850.0,21680.0,21760.0
2011-08-31,21780.0,21830.0,21630.0,21745.0
2011-09-01,21740.0,21790.0,21650.0,21670.0
2011-09-02,21680.0,21830.0,21655.0,21760.0
2011-09-05,21745.0,21825.0,21570.0,21600.0
2011-09-06,21555.0,21650.0,21480.0,21560.0
2011-09-07,21630.0,21710.0,21585.0,21710.0
2011-09-08,21930.0,22245.0,21850.0,22115.0
2011-09-09,22120.0,22170.0,21960.0,22040.0
2011-09-13,22010.0,22075.0,21880.0,21990.0
2011-09-14,22020.0,22050.0,21760.0,21865.0
2011-09-15,21920.0,22080.0,21840.0,21945.0
2011-09-16,21860.0,21880.0,21715.0,21775.0
2011-09-19,21730.0,21730.0,21620.0,21675.0
2011-09-20,21435.0,21600.0,21435.0,21500.0
2011-09-21,21490.0,21595.0,21465.0,21545.0
2011-09-22,21400.0,21480.0,21250.0,21260.0
2011-09-23,21000.0,21100.0,20555.0,20725.0
2011-09-26,20780.0,20995.0,20320.0,20520.0
2011-09-27,20660.0,20750.0,20490.0,20585.0
2011-09-28,20590.0,20615.0,20420.0,20475.0
2011-09-29,20280.0,20290.0,20050.0,20125.0
2011-09-30,20260.0,20560.0,20220.0,20515.0
2011-10-10,20505.0,20550.0,20420.0,20455.0
2011-10-11,20560.0,20600.0,20500.0,20510.0
2011-10-12,20530.0,20700.0,20250.0,20610.0
2011-10-13,20430.0,20550.0,20400.0,20465.0
2011-10-14,20500.0,20540.0,20465.0,20500.0
2011-10-17,20480.0,20495.0,20330.0,20365.0
2011-10-18,20300.0,20320.0,20165.0,20190.0
2011-10-19,20215.0,20260.0,20150.0,20185.0
2011-10-20,20090.0,20120.0,19880.0,19975.0
2011-10-21,19850.0,20140.0,19850.0,20040.0
2011-10-24,20110.0,20595.0,20015.0,20290.0
2011-10-25,20350.0,20410.0,20165.0,20250.0
2011-10-26,20290.0,20400.0,20255.0,20275.0
2011-10-27,20280.0,20350.0,20265.0,20295.0
2011-10-28,20565.0,20635.0,20350.0,20445.0
2011-10-31,20445.0,20475.0,20180.0,20255.0
2011-11-01,20210.0,20295.0,20200.0,20210.0
2011-11-02,20050.0,20355.0,20045.0,20305.0
2011-11-03,20265.0,20285.0,20210.0,20255.0
2011-11-04,20310.0,20400.0,20280.0,20375.0
2011-11-07,20370.0,20370.0,20225.0,20325.0
2011-11-08,20260.0,20300.0,20245.0,20280.0
2011-11-09,20310.0,20395.0,20265.0,20305.0
2011-11-10,20260.0,20280.0,20185.0,20215.0
2011-11-11,20295.0,20320.0,20265.0,20270.0
2011-11-14,20310.0,20450.0,20270.0,20385.0
2011-11-15,20325.0,20355.0,20315.0,20335.0
2011-11-16,20420.0,20430.0,20315.0,20370.0
2011-11-17,20400.0,20410.0,20330.0,20395.0
2011-11-18,20290.0,20385.0,20280.0,20340.0
2011-11-21,20215.0,20285.0,20210.0,20255.0
2011-11-22,20160.0,20225.0,20100.0,20120.0
2011-11-23,20140.0,20190.0,20130.0,20165.0
2011-11-24,20140.0,20165.0,20055.0,20110.0
2011-11-25,20100.0,20350.0,19880.0,20280.0
2011-11-28,20300.0,20320.0,20230.0,20245.0
2011-11-29,20250.0,20310.0,20245.0,20295.0
2011-11-30,20315.0,20345.0,20265.0,20280.0
2011-12-01,20325.0,20720.0,20325.0,20420.0
2011-12-02,20390.0,20480.0,20340.0,20415.0
2011-12-05,20465.0,20530.0,20425.0,20520.0
2011-12-06,20500.0,20650.0,20455.0,20590.0
2011-12-07,20650.0,20690.0,20555.0,20610.0
2011-12-08,20555.0,20605.0,20480.0,20545.0
2011-12-09,20495.0,20605.0,20465.0,20555.0
2011-12-12,20525.0,20565.0,20480.0,20515.0
2011-12-13,20400.0,20480.0,20380.0,20410.0
2011-12-14,20450.0,20515.0,20420.0,20475.0
2011-12-15,20370.0,20440.0,20350.0,20365.0
2011-12-16,20405.0,20810.0,20395.0,20695.0
2011-12-19,20650.0,20705.0,20575.0,20615.0
2011-12-20,20670.0,20795.0,20620.0,20720.0
2011-12-21,20725.0,20780.0,20680.0,20690.0
2011-12-22,20695.0,20715.0,20645.0,20680.0
2011-12-23,20680.0,20770.0,20680.0,20720.0
2011-12-26,20720.0,20740.0,20640.0,20670.0
2011-12-27,20675.0,20875.0,20660.0,20775.0
2011-12-28,20820.0,20845.0,20780.0,20805.0
2011-12-29,20755.0,20880.0,20755.0,20805.0
2011-12-30,20835.0,20850.0,20670.0,20690.0
2012-01-04,20855.0,20960.0,20685.0,20790.0
2012-01-05,20780.0,20880.0,20755.0,20825.0
2012-01-06,20775.0,20895.0,20775.0,20870.0
2012-01-09,20900.0,21035.0,20870.0,20985.0
2012-01-10,21020.0,21100.0,20980.0,21090.0
2012-01-11,21100.0,21215.0,21050.0,21190.0
2012-01-12,21170.0,21450.0,21160.0,21310.0
2012-01-13,21245.0,21305.0,21110.0,21140.0
2012-01-16,21120.0,21195.0,21085.0,21140.0
2012-01-17,21175.0,21295.0,21155.0,21280.0
2012-01-18,21320.0,21425.0,21280.0,21325.0
2012-01-19,21300.0,21380.0,21260.0,21300.0
2012-01-20,21350.0,21390.0,21290.0,21385.0
2012-01-30,21350.0,21560.0,21320.0,21495.0
2012-01-31,21450.0,21590.0,21435.0,21560.0
2012-02-01,21530.0,21585.0,21490.0,21505.0
2012-02-02,21520.0,21545.0,21430.0,21465.0
2012-02-03,21485.0,21530.0,21425.0,21520.0
2012-02-06,21600.0,21800.0,21600.0,21795.0
2012-02-07,21770.0,21945.0,21625.0,21720.0
2012-02-08,22460.0,22570.0,22345.0,22545.0
2012-02-09,22460.0,22540.0,22285.0,22315.0
2012-02-10,22160.0,22290.0,22080.0,22185.0
2012-02-13,22215.0,22315.0,22160.0,22205.0
2012-02-14,22225.0,22235.0,22060.0,22110.0
2012-02-15,22145.0,22210.0,22090.0,22090.0
2012-02-16,22080.0,22100.0,21580.0,21635.0
2012-02-17,21735.0,21745.0,21650.0,21705.0
2012-02-20,21735.0,21795.0,21600.0,21635.0
2012-02-21,21620.0,21740.0,21470.0,21715.0
